-108.2824274,-66.57456035,1.508734354
-108.2824274,-66.57456035,1.508734354
-109.8766642,-67.57442049,1.771842778
-110.5290281,-67.9272886,1.786114233
-110.5290281,-67.9272886,1.786114233
-109.2267379,-67.04700344,1.692694846
-110.7751033,-68.13203949,1.568401601
-109.229568,-67.05370523,1.574381421
-110.2867936,-67.67724882,1.558811826
-111.320445,-68.25823762,1.692363504
-109.2267379,-67.04700344,1.692694846
-110.7751033,-68.13203949,1.568401601
-109.229568,-67.05370523,1.574381421
-110.2867936,-67.67724882,1.558811826
-111.320445,-68.25823762,1.692363504
-110.5290281,-67.9272886,1.786114233
-110.5290281,-67.9272886,1.786114233
-108.2824274,-66.57456035,1.508734354
-108.2824274,-66.57456035,1.508734354
-109.8766642,-67.57442049,1.771842778

